, Debt ratio %, Borrowing dependency, Liability to Equity, Net Income to Stockholder's Equity, Persistent EPS in the Last Four Seasons, ROA(C) before interest and depreciation before interest, Net worth/Assets, ROA(B) before interest and depreciation after tax, ROA(A) before interest and % after tax, Net Income to Total Assets,Bankrupt?
11813,0.06100135205557807,0.3718982655791076,0.27665936914680744,0.8399184472749803,0.21484540888440415,0.48041539775711517,0.9389986479444223,0.5318894473832404,0.5323734048397457,0.7922086482657971,1
11814,0.16350326213068297,0.3783021317330829,0.2829800234768298,0.8315784797352499,0.18492051511607763,0.37666582293258505,0.836496737869317,0.41253669965780054,0.4319225509684323,0.7142528399805047,1
11815,0.19018725535960052,0.38288610946021784,0.28664511761606265,0.841176371910215,0.22464217542772086,0.5046628986994214,0.8098127446403995,0.5565509218001276,0.5620816498734935,0.8047402821609936,1
11816,0.1313171633267743,0.37727075838734503,0.2800731035544374,0.8403704197051488,0.21635709297736183,0.47053066957662815,0.8686828366732248,0.5277022732971574,0.5399625018001631,0.7999193213547451,1
11817,0.12813359771459754,0.3746657875666808,0.2800511183779024,0.8169974864426627,0.15655670762817367,0.2569884072661012,0.8718664022854025,0.2877371981543718,0.1918688403071296,0.521636963989921,1
11818,0.20148976410570202,0.37629392382216487,0.2888047917538208,0.8307735149202472,0.16535588986367233,0.3841608856389341,0.7985102358942989,0.4277860342800805,0.44183635562430285,0.7315798314914055,1
11819,0.12461535838809015,0.3768417887326448,0.2796115369995474,0.838783344474125,0.19898815886860435,0.44180343349687795,0.8753846416119099,0.4925537548945176,0.5129184595913964,0.780320907070195,1
11820,0.1881014288307168,0.3811198779674073,0.2863014892886398,0.8384904212770193,0.2003412832745198,0.4531398291276726,0.8118985711692839,0.5079697168777866,0.5167562197315078,0.7835979948268575,1
11821,0.1867364458805444,0.3831343560303247,0.2860533028629985,0.8404222018782465,0.2192399954844114,0.4993309467743723,0.8132635541194556,0.5552415239213757,0.5446121336276857,0.7989923882826295,1
11822,0.23419878112366496,0.3956134941610319,0.2994826211955491,0.8332694401294999,0.19063147463721059,0.44235762494622466,0.765801218876335,0.4925587381291387,0.4885263193054439,0.764935428717431,1
11823,0.18134908180609705,0.38486932145400876,0.28527793746187047,0.8390060596059619,0.2047021866703172,0.44851076908009974,0.8186509181939029,0.498669402383561,0.5272438558925159,0.7873132134961324,1
11824,0.15370314315634862,0.38119800080248284,0.28193184626676515,0.8387827297047168,0.20198435040466978,0.44686323098503056,0.8462968568436514,0.495116374941148,0.5121169228147638,0.7828826998237755,1
11825,0.19468621210107634,0.3839309081613718,0.2885460792411319,0.7946192379123459,0.171175472670592,0.24535845658389838,0.8053137878989237,0.2679349816764451,0.20106969802037958,0.47245683716055986,1
11826,0.2186263290888265,0.39107667121742967,0.29333607893874514,0.8315141535940833,0.17043013405491703,0.39857467845363453,0.7813736709111735,0.45310519498116486,0.46595163323240607,0.7473628107111115,1
11827,0.1248343932690361,0.3763338550198954,0.2796290200539998,0.838416199200835,0.20148086835726997,0.4473140712269446,0.8751656067309639,0.49489610282212454,0.5106839550134123,0.7758557971201069,1
11828,0.2051274300871292,0.3873594050622067,0.2896370803252443,0.8279297166628397,0.16975487622225424,0.3721568504831281,0.7948725699128713,0.4113616105225966,0.4282619618827463,0.714973884631671,1
11829,0.21666138165583268,0.39354489387815705,0.2938668534170226,0.8242588285997885,0.16290780417025547,0.33907230629626856,0.7833386183441673,0.37977374097377337,0.38541944213087803,0.7077909963620753,1
11830,0.19134622220163802,0.3819548808949442,0.2868359596332398,0.8360944696881298,0.20132729135597027,0.46963793044548674,0.8086537777983619,0.5150092269709622,0.4887547797004578,0.7657112462444979,1
11831,0.24304755608220288,0.4039598789701759,0.3064211231351193,0.8191329592857475,0.15443545342214546,0.3682453852377344,0.7569524439177971,0.40995842443714975,0.4113485907041718,0.7173534488244697,1
11832,0.1610061791202003,0.3806232427903613,0.28269258147340903,0.8379649935637893,0.20309255614119612,0.45169252346379946,0.8389938208797997,0.5021866079327858,0.5131534530483667,0.7756881771252191,1
11833,0.18351208122761428,0.3748159407939218,0.2856630210066592,0.828438584224226,0.18042592473155392,0.3377529357358109,0.8164879187723857,0.37780984703639064,0.37699448033949123,0.7006088620965719,1
11834,0.16927561426227908,0.3825954990426985,0.2836177680960824,0.8403200050639809,0.2091006288046773,0.47617135482981926,0.8307243857377209,0.5289575004855211,0.5486108961077096,0.7985271545029279,1
11835,0.10659625199116243,0.37280662662743785,0.27993975094178153,0.812924581801284,0.1492971181753066,0.23094357208641916,0.8934037480088376,0.21752726858380556,0.14342030752400786,0.4501261559347475,1
11836,0.15529788556494947,0.3780087394808821,0.2820875762672362,0.8378721466035677,0.19793040238001972,0.4315413152278357,0.8447021144350506,0.4835344137788704,0.49691022184192046,0.7736697393721127,1
11837,0.22528742966062812,0.39225231597843985,0.3001916626669717,0.7960645432156485,0.12857163264755778,0.2647682321513932,0.7747125703393719,0.2981649445113095,0.2933802202477307,0.5941273184659582,1
11838,0.16044322506384398,0.38118299834148445,0.2826171012488246,0.8312416253248622,0.1677568825917755,0.37252938208319597,0.839556774936156,0.4081144337648462,0.4053842521651266,0.708612347359564,1
11839,0.20614847271328357,0.3929048660781323,0.2898626529238949,0.8410249027462872,0.22189219003822258,0.48698966516386927,0.7938515272867165,0.5482891375631559,0.5583503770448552,0.8023626017071546,1
11840,0.23487079171989322,0.40639859262301503,0.29982821761909606,0.8274213342736831,0.14737146513838045,0.43115866671460834,0.7651292082801067,0.47978534964303016,0.44588602968650165,0.7387703543886043,1
11841,0.19594207128884372,0.3746402434208336,0.2876781695377623,0.8296208016956662,0.10445735998955041,0.3618710906321486,0.8040579287111562,0.40213955803653934,0.4078616914757844,0.7193905330530717,1
11842,0.18794659730246338,0.38746352218168606,0.2862487476954554,0.8370903365671584,0.19980489741199628,0.47058745128435925,0.8120534026975366,0.5217845703786228,0.5032965009074942,0.7725743217417687,1
11843,0.1440710452608902,0.37655366854430306,0.2814893823490808,0.8268022484384359,0.16542551487967086,0.338896273568158,0.8559289547391098,0.34990017984737026,0.32987577064943385,0.6526913176164374,1
11844,0.3368385209703653,0.2923124282799702,0.21599116910376104,0.9143945740938147,0.1486246262548136,0.386051407233313,0.6631614790296347,0.41258346532580303,0.23658582976093884,0.5859715378400786,1
11845,0.16311440814314893,0.37953487008981446,0.28292499524800735,0.8299667293742193,0.16809002866019038,0.35885650727452517,0.8368855918568511,0.3930529099160694,0.4015318359003895,0.6983784817146039,1
11846,0.2640232462715716,0.48282947476397997,0.355184341168237,0.7795778701474987,0.13890874856811405,0.34548284968595083,0.7359767537284284,0.3858521121885067,0.39263790644273605,0.6991796662522561,1
11847,0.14880705018056822,0.3784181034510706,0.2814901460557548,0.8338679423891527,0.186514422835175,0.39084489154616997,0.8511929498194317,0.43400840128763585,0.431270549771415,0.7298640492361592,1
11848,0.23654422146297785,0.3992056432934624,0.3024426363549904,0.751711883465248,0.1322417403516932,0.12308875862698138,0.7634557785370222,0.11239583357779971,0.10870578003538811,0.4294861687903336,1
11849,0.1941369206323653,0.38539108371829717,0.2873435284073372,0.8392065087004799,0.21400435966069412,0.4651162506443368,0.8058630793676347,0.516511669773516,0.5258248021881157,0.7896939461069323,1
11850,0.16446059706861904,0.3807378156051312,0.2830503469413117,0.8375447593390656,0.20209278854949297,0.45670277238315077,0.835539402931381,0.5058059983596306,0.5123017958284374,0.7719443310001576,1
11851,0.2011998101357943,0.38866674393409567,0.2887869334258101,0.8372365697307647,0.19678357239283345,0.44367801096306536,0.7988001898642058,0.4935077511970928,0.5079150971529499,0.7763640952832668,1
11852,0.18505801950882256,0.38638378755493064,0.2857903406260683,0.840817670529112,0.22132808986191693,0.5045758493918444,0.8149419804911775,0.5584268177017844,0.5591780589947717,0.8023090451446458,1
11853,0.18647389989823845,0.3851101590286299,0.28601056097659044,0.8378951710109784,0.19918522449340917,0.4567704738307637,0.813526100101762,0.5103334546770103,0.5158160899064795,0.7787431520236158,1
11854,0.21525987517812584,0.3927431656435665,0.2923267155695045,0.8394244625500319,0.21060839318632432,0.4591421135918826,0.7847401248218744,0.5112802578945936,0.5263335925170436,0.7921847549768875,1
11855,0.19967825186126673,0.38843707618326206,0.2884239593790865,0.8396814881173906,0.210508199006404,0.4646628595118917,0.8003217481387332,0.5172812426897102,0.5356828593787913,0.793404925641774,1
11856,0.23303732693251306,0.3948741574409153,0.29902947129288693,0.8333210624030141,0.18244526651451287,0.4347058054919372,0.766962673067487,0.4821778770800357,0.4880727644862512,0.764815228732068,1
11857,0.17339822392743884,0.37994447173418044,0.28413022721645864,0.8402586695662698,0.20711257804756342,0.4664850277116701,0.8266017760725611,0.5172485213874116,0.5446119166551158,0.7978704030744486,1
11858,0.19112046221421702,0.38055121754812,0.2868197959177069,0.8008687171258917,0.1460060043269023,0.21846131057075402,0.808879537785783,0.2435163888895386,0.2023262556054101,0.4940030365512514,1
11859,0.17820038796827278,0.3838486755810979,0.2847763611478847,0.838563609870877,0.20647820815982584,0.45401698364332155,0.8217996120317272,0.5063876832714577,0.5225928128959377,0.7832849267789893,1
11860,0.19964026257026976,0.3883796554627944,0.28843453728359614,0.8383721057448426,0.20371983726606002,0.4654995712937118,0.8003597374297302,0.5124661429410051,0.5264067264864377,0.7842216546504392,1
11861,0.2159881916757425,0.3904133115196668,0.292509106717433,0.8319179387632855,0.16616282317480713,0.3910202158211104,0.7840118083242575,0.45278301251473085,0.4647008808620061,0.7480878193276881,1
11862,0.18093296325580302,0.38482026631611027,0.2851687806395664,0.8401632395738785,0.2141675442070736,0.4642938877111666,0.8190670367441969,0.5166658023281718,0.5366408486088653,0.7969712468485673,1
11863,0.2667661948502728,0.4019550206216925,0.33388977079070614,0.7323787765912319,0.16082969084340754,0.32944611056696926,0.7332338051497271,0.3690445668019062,0.2577405630269682,0.5619224797456177,1
11864,0.19704003671791512,0.3867029602470444,0.28788713076741357,0.8370619455767693,0.20006414772483266,0.4473914485384084,0.8029599632820859,0.49881979961037143,0.5096228789651928,0.7742933085366668,1
11865,0.15581445734964364,0.37977118314553887,0.28215515066822033,0.8355360950443017,0.19331828603735673,0.42700754069135016,0.8441855426503565,0.46838267797603533,0.4704730255045986,0.750046463824308,1
11866,0.08654116450292404,0.371750252756663,0.27821052257781637,0.8233498842673252,0.15942065704919367,0.03474781208345469,0.913458835497076,0.04407128795158243,0.016301302725038616,0.5707991558301493,1
11867,0.19626903175997404,0.38677980294588493,0.2877504132497154,0.8372031228052422,0.19987419962550235,0.4477808226887929,0.803730968240027,0.49981864218802874,0.51120374531158,0.7752170155210885,1
11868,0.1839850561782115,0.3846461663220863,0.28565587031424006,0.8405041034782045,0.2176655067597467,0.49808418043372144,0.8160149438217885,0.5532327283571012,0.5487089537317416,0.799694426102437,1
11869,0.22772818274146864,0.40066013787008986,0.29673384567239736,0.8308628138638613,0.1793621921180273,0.412885981456465,0.7722718172585313,0.45860680784869434,0.4737492163175695,0.7498426737177291,1
11870,0.23419875824968062,0.39439549114279676,0.29948128707276317,0.8379749900970171,0.20051114889157548,0.4484636028537144,0.7658012417503194,0.4965986182345737,0.5225610737944945,0.7867529497252533,1
11871,0.201361701734512,0.37415341905894034,0.28877724312823816,0.8315992542352415,0.16381718825797761,0.387106217002747,0.7986382982654889,0.4304715206175853,0.444352122270312,0.7372151800492265,1
11872,0.22959044997066416,0.3959354878845233,0.2973458965338601,0.8388238547351039,0.20101066891834307,0.45886413119915337,0.7704095500293359,0.5091294757703367,0.5381381117967425,0.7898615103703889,1
11873,0.18497815890154667,0.3857389254527247,0.2857708346500763,0.8316810296934846,0.1889341335488592,0.39194460476938076,0.8150218410984533,0.4502693982965388,0.4316268309350575,0.7279053793761466,1
11874,0.15820537437926777,0.37964162712416755,0.28237873164951505,0.83549851525104,0.190265308557959,0.4315480945032583,0.8417946256207323,0.4738218905625571,0.4705950495714068,0.7502059135668341,1
11875,0.28319635375235397,0.6104934570871289,0.4433851500120198,0.6733263729419311,0.12202958914391404,0.32975710381747836,0.716803646247646,0.36522504919007975,0.3576555260554707,0.6556777287155847,1
11876,0.19014262822223132,0.38587162269375025,0.2866239905285463,0.840144407683525,0.21561994977317783,0.49779944677496685,0.8098573717777687,0.5448792900302185,0.541951883878464,0.7967654201822947,1
11877,0.24696222286086716,0.40516604345437623,0.3081057806671765,0.8180299223445475,0.15222374814840037,0.36776100466957473,0.7530377771391329,0.40914777578974404,0.40815313369898165,0.7162533248948878,1
11878,0.18766301865434692,0.3806699518705849,0.2862437951670104,0.8391419628139956,0.21158131982908637,0.4719012743921757,0.8123369813456531,0.5244404272005669,0.5238268623422961,0.7887980129874758,1
11879,0.1832126879226728,0.38561974910801944,0.28549918309668554,0.8410562791426617,0.22380439452488796,0.5033916577753977,0.8167873120773271,0.5622841394714022,0.5609423364237573,0.8043537271542693,1
11880,0.18816750507134802,0.38673337915715367,0.2862935400548572,0.837620559125708,0.2002086620376065,0.46019140965467714,0.811832494928652,0.5122760056312371,0.515961308650183,0.776788056301494,1
11881,0.17769262268302785,0.38069455165019084,0.2847093330468283,0.8360528797446924,0.2054024267824774,0.5167013296830546,0.8223073773169721,0.5045923493656026,0.4855067400422915,0.7613511412129821,1
11882,0.18950413686326809,0.3840508123130744,0.28652570921118586,0.8379918498348555,0.20110134527126897,0.45838667345034073,0.8104958631367319,0.5107999342110986,0.5168205998558969,0.77980196992809,1
11883,0.237606693223381,0.4053959215347861,0.3051478831057776,0.7801786424417718,0.15053225820132546,0.2144427503405916,0.762393306776619,0.23384193648267165,0.16932100559312974,0.5526159596258327,1
11884,0.24183084043939768,0.4222688833276797,0.3099201935984367,0.8373468534350866,0.20056134107237694,0.47233597279578227,0.7581691595606024,0.5168325340975206,0.5351821586366916,0.7896429555476693,1
11885,0.19569773418429237,0.3842745606390133,0.2876457316044005,0.8384920249621719,0.20681488361495243,0.4705971971331255,0.8043022658157076,0.5060317676110777,0.519468018796872,0.7845773395325679,1
11886,0.22393427348040026,0.39504695716874344,0.29511543922414696,0.8323403719824869,0.18401572784932743,0.42338337073261967,0.7760657265195997,0.47179667546285464,0.46874773411631326,0.7548706239742886,1
11887,0.1908790370502756,0.38748919406394616,0.2867709210280995,0.8312555390037641,0.17846934232727804,0.4074706721578043,0.8091209629497245,0.4384250579675832,0.4430373577234284,0.7281821211772159,1
11888,0.20200231957608716,0.3885000274580354,0.28899504638952084,0.8329684716461375,0.17218508678611458,0.40623165168858655,0.797997680423913,0.4591329953509278,0.4617788576691898,0.7473090655394544,1
11889,0.11482488186925893,0.37469797711731656,0.27898818627296246,0.8393815800288935,0.20433411160014378,0.4439712020187238,0.885175118130741,0.49791316272671376,0.5203203176162506,0.7872603297586821,1
11890,0.18777691444165684,0.37991241785506863,0.28668407795027795,0.8037712920990839,0.12543657522168342,0.20744549920890085,0.8122230855583432,0.2345989564318692,0.1997402421956469,0.515689861583806,1
11891,0.16234718258686173,0.38111923924286434,0.2833375646671969,0.8154092929892524,0.14690279865167064,0.28700462666098064,0.8376528174131382,0.3280519789610155,0.2631972528920321,0.5597664132754057,1
11892,0.16822039323887678,0.38251703771008966,0.2834855744677464,0.8402706903590889,0.20973383513446886,0.47804452654630625,0.8317796067611232,0.5310517615222338,0.5480389892837753,0.7980980984655258,1
11893,0.18331819431407523,0.3833378915667283,0.285543813020305,0.8385032652327122,0.20839243884775027,0.45820460452056994,0.8166818056859249,0.5110389710789205,0.5206784651550481,0.783096507977714,1
11894,0.2625202662881635,0.4186086671804112,0.33029398458664533,0.7735056019956419,0.15754680412427546,0.2681409828313508,0.7374797337118365,0.291584727138588,0.29054137899368804,0.6351428309689905,1
11895,0.18651876400964862,0.38258054254461044,0.28602254285419865,0.8385509633455088,0.20164228614424523,0.45345164781385866,0.813481235990352,0.5087997552950416,0.5171205715192012,0.7839314714227592,1
11896,0.1464814675460074,0.375531469230639,0.281272536059321,0.8375181145666876,0.20105239270665268,0.44003795264136,0.8535185324539926,0.4925196115063163,0.4873162019429083,0.7683776134424547,1
11897,0.1924865198085463,0.38039945021302557,0.28703320426696355,0.8358275105117088,0.19869573793542974,0.4655601083409225,0.8075134801914536,0.5093870784308189,0.48629212362776997,0.7639408712051157,1
11898,0.1625946712078054,0.3788629699333259,0.2828432316830443,0.8385708028804065,0.20652283684830997,0.4694553915495567,0.8374053287921945,0.5223700615043202,0.5185830413398635,0.781629386576987,1
11899,0.1899919454444112,0.3857933071616237,0.28659844867435874,0.8401700801435905,0.21576602915438298,0.4979112150073706,0.8100080545555888,0.5454930010830854,0.5422915136103899,0.7969702503472039,1
11900,0.2004271612761935,0.3846797103584167,0.2887136061781846,0.8407173803490029,0.22591949405486017,0.4991763469683222,0.7995728387238059,0.5483508435520478,0.5671037609399658,0.8005573454773764,1
11901,0.16318182068742765,0.37867556121040064,0.28291026669174796,0.8391675764930521,0.20927901789027126,0.47051977214998764,0.8368181793125723,0.5228102500916167,0.5254017491096226,0.7874240257002114,1
11902,0.27699095429332116,0.4578522728474058,0.3685038280323859,0.7798419744936226,0.1817689298952796,0.38083552406972343,0.7230090457066789,0.4502601212014796,0.4225571030632542,0.7141852889461514,1
11903,0.13147059384834636,0.3759757771412143,0.2800850570003687,0.8363696580318997,0.19405576751554438,0.4267577654414209,0.8685294061516536,0.46956358113233526,0.4687208962835228,0.7519733549881763,1
11904,0.15836434664275253,0.37944289752568705,0.28239596590833305,0.8359556533829908,0.1860428001644373,0.43642373217057984,0.8416356533572475,0.482957671378569,0.4728560327851231,0.7548693493253492,1
11905,0.23001515653147925,0.3989353964232033,0.30046206546333665,0.8223504353899173,0.15983822183384147,0.36910837711694566,0.7699848434685208,0.4084121365287868,0.41613989139655955,0.7171667673021713,1
11906,0.20976723128643573,0.38398767054046634,0.2908413053349707,0.8384832836919939,0.20632030053574585,0.46222189079953563,0.7902327687135653,0.5147003405772851,0.5228282761409101,0.7862535328917791,1
11907,0.21663530456133043,0.38174958532088715,0.2926734704389907,0.8370040180680237,0.1995533431566956,0.45253684256494175,0.7833646954386696,0.49940811209204594,0.5072535697332369,0.7781319137050322,1
11908,0.21240449528451186,0.3833407636301837,0.29152945189786367,0.8374211226811363,0.19651211517816392,0.4490483376772069,0.7875955047154881,0.49814063244127826,0.511587146864537,0.7798988493195101,1
11909,0.1918009708891363,0.3820522572295101,0.28691289356524596,0.8412368025232316,0.22518539490936407,0.5043811792430514,0.8081990291108637,0.5554311960701585,0.5623516812028185,0.8050925573515686,1
11910,0.18857619028518285,0.3857996696826915,0.286356861895927,0.840410014761447,0.2173155136528733,0.5009050756716893,0.8114238097148172,0.5497780847095148,0.5529462154984099,0.7988737081927789,1
11911,0.18889808261985605,0.38647680076238644,0.2864112596235189,0.836685100082641,0.2001815010840318,0.4744717260144456,0.8111019173801439,0.5240924933068548,0.4952712233834707,0.7696267776803081,1
11912,0.194204719781992,0.3858911540689559,0.28737637643158187,0.8399455872634658,0.21419186641439666,0.470637310894334,0.8057952802180081,0.5237847174668454,0.5357257793801741,0.7951339928962007,1
11913,0.16300999703614175,0.3806930480355857,0.2829002249580474,0.832586572975182,0.1715777201983354,0.39509492676303754,0.8369900029638583,0.4279862791522985,0.4158468712517719,0.7235817562719208,1
11914,0.1995822395017774,0.38337802860241527,0.288429774925589,0.8399112903766333,0.2135284010397769,0.49771809911806986,0.8004177604982234,0.55262530440782,0.5336920273749515,0.7950972113905317,1
11915,0.21424976344929178,0.38639746285890936,0.2919695999510995,0.836355058192312,0.18826456738646047,0.459074779146218,0.7857502365507082,0.5032157670742765,0.5029285714975673,0.7737262504826588,1
11916,0.1947607291300671,0.38418549206758734,0.28745632440893737,0.8400586745532761,0.21435999277789952,0.47033687059086726,0.8052392708699329,0.5228746204657391,0.5363773370062314,0.7960715518003153,1
11917,0.1954316995384401,0.38663345167521596,0.28765251694573535,0.8289481770120719,0.1709248894937924,0.3741907301531471,0.8045683004615599,0.4113290917329652,0.4020273176663446,0.7143365304280557,1
11918,0.16248683428108704,0.3792810001579752,0.2828339631215009,0.8321357714927164,0.17888485202675447,0.38468555991153897,0.837513165718913,0.41921968321367314,0.4250221055254522,0.7187672728575887,1
11919,0.18484727496310016,0.38112492899682116,0.28575416571706314,0.8367729001583887,0.19826010456405424,0.4329158049046836,0.8151527250368998,0.4822216765448024,0.49285472586489576,0.76932542969687,1
11920,0.1819963798515957,0.3845797153365805,0.28532688058373995,0.8398391236796026,0.21418584453664644,0.46786802723815385,0.8180036201484043,0.520623736848897,0.5338744464994114,0.7943447834939128,1
11921,0.1712728101971762,0.37910570519095216,0.2838901065374596,0.8279569130698322,0.1702109395608006,0.32007606571656594,0.8287271898028238,0.35513981429387154,0.36060433636698874,0.6854193747060476,1
11922,0.11749842836231114,0.3755806112132055,0.2791929594928756,0.8380941521379653,0.20024768690394174,0.44620449506155574,0.8825015716376888,0.4951824770379921,0.500640879849923,0.7705592037540703,1
11923,0.19227475632108545,0.3814206461169026,0.28699581272855657,0.835887917381962,0.19497592792830457,0.4638891024077978,0.8077252436789145,0.50858124164705,0.4875107667822496,0.7643406547934988,1
11924,0.19307365709121144,0.3837945640808639,0.28713888549628563,0.8393177900854507,0.21449340153488694,0.46690349892041544,0.8069263429087885,0.5181971887567847,0.5276461433077267,0.7904956009329027,1
11925,0.26900419716749857,0.45294364556798516,0.3372317610446161,0.7618882566372328,0.15539246308251786,0.339778941317738,0.7309958028325013,0.38002866797623364,0.3352073594953008,0.6330291893531524,1
11926,0.22936006647389814,0.40079194750821107,0.29734513258820267,0.8438419505988506,0.2475986257234497,0.49662687305579145,0.7706399335261018,0.5521836639595356,0.5674219285774927,0.8147680173533381,1
11927,0.1425587630304988,0.3785551226144322,0.28094018434414164,0.8409818992668773,0.2255706185576646,0.5102906191701447,0.8574412369695011,0.5634646207078543,0.5603329452585105,0.806511414816679,1
11928,0.12367896819006687,0.3749962442128487,0.27955225851478543,0.8397363738709314,0.2119295227786686,0.46927386926351594,0.8763210318099329,0.5205389602418993,0.5265805519207032,0.7920106559673494,1
11929,0.16634831138417394,0.37923106663016887,0.2833371151129527,0.8387370706980082,0.2053249965071498,0.48039927504680896,0.8336516886158253,0.5379329150885477,0.5119854900777224,0.7834610920127901,1
11930,0.1379393419995175,0.377937398572168,0.28059619457564555,0.8409436623669425,0.2247789342803972,0.5061644820900283,0.8620606580004825,0.5590614021905305,0.5593492349697589,0.8062411958569923,1
11931,0.21979085143967597,0.3927713600145983,0.2936697663764728,0.8319510708841132,0.17787286750347062,0.41605370041998435,0.780209148560324,0.4636667960005751,0.4703142868696489,0.7504176509035868,1
11932,0.161958215680338,0.3781623443502513,0.28277409486623184,0.8388119540568778,0.20679209891430428,0.4734157416588386,0.8380417843196617,0.5272612108802989,0.5171223910382627,0.7839091293465945,1
11933,0.19945006126498688,0.38738023187325477,0.28837962176824,0.8397333636483276,0.2107916579355155,0.46680441857798927,0.8005499387350131,0.5194391359951083,0.5383895285987326,0.7937576093536435,1
11934,0.1836744181299247,0.38201156112754536,0.2855922149695137,0.840194652518459,0.21981033754969262,0.49775694743529164,0.8163255818700753,0.5530387363361978,0.542042908934753,0.797227054032093,1
11935,0.18682571726510336,0.38131353611279084,0.2860954796866408,0.8367016044856852,0.19875169411815338,0.4346730700367779,0.8131742827348967,0.4837248135587554,0.49313096640933474,0.7692644279634172,1
11936,0.19371679782911688,0.3834575473070476,0.2872560975947994,0.8388300259350054,0.21109005050658222,0.46970721719657177,0.8062832021708831,0.5098974531915629,0.5208831194945097,0.786863959662296,1
11937,0.1461988802013763,0.37797821930686687,0.2813282403192424,0.8357274219005187,0.19434483160792937,0.429934654188746,0.8538011197986236,0.47119034572879587,0.46870285071443424,0.7491797630632628,1
11938,0.16345231922147735,0.380134272098985,0.28294366959463485,0.8404732654479269,0.21573657280796216,0.4885480790926586,0.8365476807785226,0.5327399515315733,0.5453507634970713,0.8001626863647059,1
11939,0.22787263977592936,0.3987979818329365,0.29677328929302854,0.8396189643917895,0.20858689060529548,0.47919117033251724,0.7721273602240708,0.5327732012311486,0.5427029153254929,0.7934377641860287,1
11940,0.23086004202477475,0.4016111901888301,0.2980402235521833,0.8302010799447348,0.1917392157086688,0.5032972396523843,0.7691399579752253,0.5311497459650182,0.4675047325287366,0.7492664090041485,1
11941,0.1579282536583001,0.37365701009257973,0.282353044250196,0.8409285612409235,0.22578905436130045,0.48066266467571084,0.8420717463416999,0.5289746899251059,0.5466460901253344,0.804924382244194,1
11942,0.21735726713019893,0.39219836773424854,0.2928935859334098,0.8292307483417063,0.2003326717229006,0.4424970873130449,0.7826427328698018,0.48436427742279353,0.44393092902061215,0.7331842353042463,1
11943,0.15491338047993197,0.37884477207870415,0.282049900890443,0.8381005551202905,0.19893244097769416,0.4353991581298374,0.845086619520068,0.4864344849425047,0.500749164168849,0.7759797512046961,1
11944,0.18782446777671008,0.3860149663551641,0.2862285970872612,0.83992806538821,0.20707892997589283,0.45014295298784746,0.8121755322232899,0.49980287251757216,0.5409737395470671,0.7950908331680726,1
11945,0.14165266585086328,0.37550309451272684,0.28087966088419825,0.836986510434483,0.19931956658329492,0.43679069511941326,0.8583473341491367,0.48581833116995843,0.47917866439702606,0.7613035176925365,1
11946,0.19983254954463056,0.3863035820422142,0.28847905598162354,0.8403316313670671,0.218812478608057,0.4821200317926801,0.8001674504553694,0.5343620749978372,0.5457355253729317,0.7980643866474127,1
11947,0.20222192614024506,0.3885691817006516,0.2889846408185606,0.8401671187428746,0.2163217468424919,0.4837336164542327,0.797778073859755,0.5368754427548063,0.5463247091738952,0.7968670246870837,1
11948,0.17922136355103635,0.3836362636583799,0.2849434754820784,0.8402338099962142,0.2179427312136851,0.4956844403407672,0.8207786364489636,0.5497971656087253,0.5465843920045572,0.7976169631910554,1
11949,0.17317967375308432,0.37767161723558657,0.28410656870634826,0.8398050510106239,0.2090112996944381,0.4642041002208265,0.8268203262469153,0.5170161077418787,0.5343105132336831,0.7938740181420658,1
11950,0.14773629540810085,0.37846512361130236,0.2813861970128655,0.8340464767143468,0.18652882509595745,0.39221130401935916,0.8522637045918992,0.4359412056569402,0.43101727089412323,0.7311678323262826,1
11951,0.18611623430148255,0.3828236620355772,0.2859871816654524,0.8412502745229455,0.22570529572073894,0.5006585916359575,0.8138837656985174,0.5603153798998153,0.5609465252983059,0.8057006995159481,1
11952,0.22840331678185777,0.3920402797158761,0.29686967972791584,0.8293702050632011,0.19054023556212815,0.45838585879346117,0.7715966832181422,0.5017779741710787,0.44725177581021924,0.742493716470941,1
11953,0.17065212698512752,0.38120903688022506,0.28378528001317005,0.8399095144550717,0.212949657790131,0.4931775351430915,0.8293478730148726,0.54294994170285,0.5395712549873194,0.7947039971332508,1
11954,0.20337998733030638,0.3843975393516408,0.28928060407232636,0.8332133607667569,0.1891249928818272,0.43856883609407493,0.7966200126696936,0.477426895055308,0.46788279949440903,0.7494216519419968,1
11955,0.1606747371662225,0.3805661468722925,0.2826697165739022,0.8274979288165071,0.1625727075370773,0.31719817169050507,0.8393252628337775,0.3436885407176226,0.35262121107016225,0.6718750798137183,1
11956,0.23340109416558508,0.39894030618365284,0.29908752262223326,0.8400027463846229,0.2004966856035782,0.4586816975977494,0.7665989058344149,0.5030097080719163,0.5422671004019938,0.795861354878451,1
11957,0.17744658704122857,0.3798199445591644,0.28468287592036357,0.8373634031381404,0.19329134594968503,0.43473736649594596,0.8225534129587714,0.4850450325638441,0.49763022485346414,0.7727876704252327,1
11958,0.09431505665930008,0.3718224593805656,0.27788871994926934,0.8407927375349507,0.22432166809588058,0.496895751789466,0.9056849433406996,0.5435532528013791,0.5504057811381364,0.8070111872854088,1
11959,0.1900705602941243,0.3842740260302888,0.28661297654388534,0.8348300075384133,0.1807887562323533,0.4450042933912027,0.8099294397058757,0.49208253965268334,0.47436122123274177,0.7555034547765975,1
